song_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
1011,-0.10277055,-0.053914696,0.17651778,0.42275417,-0.1227541,0.10429704,0.22928123,-0.02952898,-0.20148093,-0.56916106,0.09906778,0.25983095,-0.45832282,-0.10988063,-0.0823288,0.38624233
1039,-0.22516434,-0.14441223,-0.02048209,0.06285293,0.0074408725,-0.24355365,-0.22757773,0.072385855,-0.5748568,-0.43759015,-0.19971989,-0.5130381,-0.21805489,0.06880738,0.014624007,0.039935485
1987,-0.08128972,0.2791927,-0.24253759,0.06521834,-0.09986507,-0.27495953,0.2695846,-0.18417826,-0.23323797,-0.45401484,-0.15357895,0.12935027,-0.106646046,0.109168224,-0.21251065,0.0031159914
1993,0.16523449,0.38417065,0.18935092,-0.3361674,-0.029404853,0.10356705,0.2862143,-0.33433604,-0.1678188,-0.49255198,0.0020329403,-0.39130497,0.042726755,-0.12581581,-0.13235913,0.047487024
750,-0.6068571,-0.008179102,-0.4232417,0.20401001,-0.2897693,0.5453291,0.21363829,-0.23069318,-0.043387588,-0.026427351,0.19476321,0.46910465,0.25512445,0.70933163,0.0645164,0.16939703
988,0.17910004,0.16015491,0.17075938,0.3314791,0.1509461,0.037017114,-0.5190625,-0.3395982,0.3285151,0.14786059,-0.118884355,0.1321525,0.21757457,0.21896006,0.109101005,0.27595052
744,0.28294984,-0.09615748,-0.40353954,0.1777328,-0.057709504,-0.3691499,-0.26029816,-0.062221147,-0.17688443,-0.45255917,-0.632801,0.46929583,0.45905825,0.47230908,0.20489852,-0.06766093
1561,0.028746711,-0.25426137,0.31555104,-0.21984692,0.3220759,0.36524904,-0.036298078,-0.52517736,-0.39018732,-0.32991797,-0.49397445,-0.099320054,0.17979284,-0.086391166,-0.65474105,-0.3270497
1207,-0.5876003,-0.35803443,-0.050964106,-0.3111984,-0.49464464,-0.16563487,0.5081399,-0.24531318,0.41624972,-0.008799678,-0.13588524,0.037297286,-0.4097005,-0.24660034,-0.313166,-0.080909155
1213,0.020512598,-0.26146534,0.2021766,0.021174885,-0.24364085,0.19487585,0.5529412,-0.28005105,-0.109711595,-0.38839123,-0.10288592,0.16817884,-0.13789926,-0.38214678,0.033245556,0.49009433
787,0.29524076,0.5165943,-0.08104074,0.15650262,0.17052633,-0.18350966,0.011174845,-0.34799272,0.27004662,-0.0112894485,-0.11842801,0.48249048,0.35995972,0.15439984,0.008133567,0.19541612
1575,0.11388912,0.14830798,0.09635325,0.25324857,-0.25435197,-0.02288742,0.011324182,-0.3266022,-0.26905447,-0.3117977,0.0032989339,-0.14489318,0.0057954066,-0.2875007,-0.28766528,0.28487492
2054,0.34796456,-0.46887407,0.24611533,0.097825795,0.026246818,-0.036737405,-0.032973386,-0.50891006,-0.1387799,-0.12637219,-0.26314756,0.45571306,-0.31205425,0.08657368,0.076265655,0.3071706
977,0.58487064,0.574458,-0.10756846,-0.23185062,0.27893102,0.131003,-0.15413035,-0.45852256,0.10893613,-0.054725368,-0.01150155,0.16422644,0.6643198,0.5834835,0.2244087,0.43119258
2040,-0.39947638,-0.032915846,-0.52888167,0.026592435,0.6742694,-0.6180888,0.25351232,-0.775752,-0.21583074,0.7139701,0.05416178,0.4633447,0.3325764,-0.3670142,-0.4172545,-0.75389713
1549,0.3440461,0.29060537,0.58048767,0.16475059,-0.18664211,-0.10377335,0.11209695,-0.2733856,-0.64209193,-0.60419106,-0.3197839,-0.5265438,0.38634872,-0.65717417,-0.035476506,0.42400688
142,-0.08548676,-0.49227655,-0.5155684,0.35634413,0.11477286,0.052498117,0.26644975,-0.17113917,-0.034141682,0.13509159,-0.25803727,0.20361085,0.5056713,0.05439348,0.26597852,0.42640498
156,0.07641212,-0.20862326,-0.49647275,0.15843622,-0.034479737,-0.17884928,0.03313599,-0.030278359,-0.14797735,0.13769451,-0.4219015,0.395947,0.34270924,0.5105009,0.46284103,0.10489038
80,0.21617198,0.471802,0.11165832,0.2549541,0.1028758,0.057418212,-0.35169363,-0.15786882,0.3577237,-0.12357443,-0.3592815,0.41185093,0.14683938,-0.1561435,-0.07196659,0.17273661
1398,0.07901969,0.3072623,0.5639196,-0.50101525,0.41361246,-0.26994628,-0.011866923,-0.124939404,-0.41517645,-0.49582893,-0.43389976,-0.3535091,0.16410343,-0.30727297,0.076154515,0.3534216
181,0.3531899,0.19477805,-0.5199181,-0.0010653582,-0.3061282,-0.4380675,0.18019354,-0.45894802,-0.065843076,-0.09080827,-0.12861054,0.3907864,-0.14091817,0.52355266,0.35223576,0.21330102
1415,0.15400858,0.23015125,0.061518263,-0.11376362,-0.19325978,-0.16512269,-0.14714946,-0.0069829207,-0.45104846,-0.037166793,0.098676674,-0.4786657,-0.083158694,0.009252351,-0.63686925,-0.07259466
1373,-0.37425232,0.2541707,0.3528447,-0.24967836,-0.020273397,0.123220935,0.39233837,0.15748505,-0.26291093,-0.17006734,-0.37986296,-0.15530892,-0.34979814,0.0010481101,0.3177385,-0.17428038
1367,0.05428942,0.37550572,0.28573924,-0.34622088,0.029370345,-0.36449674,0.3387,-0.11114207,-0.555608,-0.20108469,-0.39424348,-0.24816515,0.24286558,-0.32335746,0.17906992,0.24599253
1401,-0.12932877,0.083331205,0.3319848,-0.39151773,-0.012981759,0.041046552,-0.035010442,-0.2316078,-0.3695632,-0.46209556,-0.24017896,-0.44227383,0.04314188,0.22804123,0.07955936,0.28701928
195,-0.16278777,-0.19075134,-0.33808532,0.25895113,-0.37558103,0.27028733,-0.15474337,0.2841039,-0.2158701,0.030651517,-0.13752612,-0.13556889,0.19956765,0.23991823,0.058246568,0.49518818
1429,-0.65120167,-0.21163489,0.34662974,0.037309874,-0.7920237,0.38288933,0.21303383,0.28207397,-0.028597208,-0.122723706,0.40084234,-0.13963617,0.04394952,0.18285316,0.20905194,0.49391335
43,0.6663832,0.5552156,0.6214423,0.57648253,0.20582318,0.0877626,-0.56834614,-0.34686354,0.51218116,-0.33770195,-0.28062597,0.019121422,0.56605464,0.65727717,0.13096783,0.015260807
5,0.29337138,-0.12400444,-0.0396878,0.19005214,-0.14295061,-0.13577828,0.08486251,-0.3861187,-0.09695981,0.022596473,-0.4011516,0.4066232,0.31459317,0.27972737,0.10802137,0.013926819
426,-0.18915501,0.1400441,-0.38476095,0.07258557,0.3222849,-0.35016727,-0.11484047,-0.7864476,0.1447461,0.38750798,0.3994647,0.50673777,0.7657643,-0.54140157,0.48477805,-0.08424829
340,0.18461025,-0.30584592,-0.19785845,0.20534116,-0.45996973,0.02626463,0.011052176,-0.39853832,-0.31427726,-0.046777822,-0.030466007,0.20329861,-0.16680533,0.042723138,-0.14121169,-0.30197763
1818,-0.5049659,-0.0265324,0.3726865,0.0049902606,-0.5031088,0.20574394,0.6081906,-0.44562912,0.1658047,0.08855775,0.22322737,-0.17818384,0.0020113857,-0.3889621,0.102715224,0.52848876
354,-0.067969285,0.7553462,0.5173411,-0.044396788,-0.17164849,-0.13717179,-0.26705176,-0.36364728,0.7757677,-0.3604194,-0.5304329,-0.4181193,0.11354292,-0.024165224,0.0392273,0.36850697
432,0.033347372,-0.007323261,0.087114505,0.6305223,0.41105637,0.013764436,-0.5151841,-0.13135685,-0.071250394,0.16373691,-0.36737284,0.39097705,0.30716786,-0.12836647,-0.25535622,-0.33938357
1830,0.3885687,0.42270496,0.019334558,-0.48011154,-0.3260053,-0.11443698,0.31778663,-0.49093506,-0.55361515,-0.370145,-0.19004692,-0.1953309,0.105097964,-0.24871176,0.107100144,0.48215204
1824,-0.3181188,-0.66297257,0.53538334,0.29798526,0.26424465,0.70025724,-0.123286575,-0.5204939,-0.50341415,-0.3578372,-0.34873918,-0.6760653,-0.0288153,-0.4230647,-0.2814343,-0.31392395
368,0.20974259,-0.059282955,-0.265614,0.28598955,-0.29188213,0.011467356,-0.030033978,-0.41636503,-0.4363231,-0.16422038,-0.44600978,0.26189098,0.1361437,0.6344627,0.45531386,-0.21496543
1171,0.5449379,-0.51921535,0.5783897,0.2143762,-0.5697568,-0.57687086,0.17448458,-0.19953507,-0.31250274,-0.3244366,-0.05903171,0.4094487,-0.45385033,-0.10823734,-0.2804423,0.1473525
1617,0.4313924,0.19223124,-0.1591754,-0.08162419,0.04651457,0.389207,-0.20660117,0.1742828,-0.043404493,0.29566646,0.2625413,0.3216005,0.25835893,-0.5600589,-0.29402146,0.19969605
383,0.28842458,0.527107,-0.055666655,0.7137841,-0.1985619,-0.38083377,-0.69618255,-0.1686889,-0.17843495,-0.33605534,0.32611188,0.18621904,0.2793979,0.6931417,0.32202607,-0.034983657
397,-0.3534801,0.2192277,-0.5926174,0.38628453,-0.12959138,-0.69537055,-0.5274889,-0.3185123,0.3953002,0.5698045,-0.52009314,0.4300104,0.33531237,-0.47526056,-0.11385929,-0.2140687
1603,0.5196046,-0.08021796,0.5754198,0.09742753,-0.07882901,-0.17386849,0.24415897,-0.39396614,-0.3651188,-0.24459268,-0.022033798,0.03903701,-0.05412194,-0.30430043,-0.4530043,0.2820117
1165,-0.14068542,0.16225246,-0.043057118,0.08647159,-0.17610934,0.15666708,0.2661696,0.120318405,-0.2948872,-0.3347817,-0.027958466,0.38026032,0.39269367,-0.33683154,0.21004012,0.12641622
1159,-0.16820602,0.06136985,0.28663948,-0.3686044,0.22558622,0.30024928,0.09622037,-0.24395014,-0.2392237,-0.09709721,-0.14097625,0.012259278,-0.1998441,0.11426342,0.06253702,0.2888907
1158,-0.16380945,0.08348991,0.23913682,-0.32800695,0.18190874,0.2934048,0.0024252618,-0.19408058,-0.26976296,-0.021539045,-0.10445874,-0.034104362,-0.1490396,0.005270708,0.030185802,0.3459212
1602,-0.0636904,0.0991129,-0.13912037,0.06801986,-0.04568386,-0.4318907,-0.1019566,0.024351021,-0.38063824,0.37434924,0.32318133,-0.13201118,-0.32724434,-0.30755836,-0.33555815,0.14068778
1164,-0.031721294,-0.60423,0.51181704,0.06461486,-0.099783786,-0.02686103,0.3837693,0.11081415,-0.4528165,-0.45910573,-0.10766854,-0.388135,0.3175143,0.06542963,0.27351245,0.5075357
1170,-0.399907,-0.5147036,0.44517988,0.2026375,-0.46832505,0.3166008,0.25713605,-0.011404608,-0.10172673,-0.23941582,0.28263035,-0.19614813,0.33992216,0.015339259,0.44640222,0.4596992
1616,0.0035184068,0.41321883,0.2864553,-0.11818962,0.012841285,-0.016178917,0.26868787,-0.016766787,0.07447291,-0.3737219,0.0808905,-0.14780375,-0.12181694,0.052786976,-0.21541873,-0.21158943
369,0.09330989,-0.5459612,0.16028771,0.12441449,-0.30278778,-0.35788143,0.092557944,-0.4825573,-0.08336293,0.009709976,-0.58762354,0.455248,-0.08318294,-0.1332077,-0.28074786,-0.31599605
1825,-0.15851785,0.4008058,0.079457514,-0.21079491,0.37632975,0.4641795,0.22879553,-0.40028402,-0.26010543,-0.20237939,-0.17218488,-0.26176196,0.4381639,-0.046846163,-0.4901143,-0.031608757
1831,0.2750504,0.4274078,0.19328174,-0.39731467,0.2601026,0.2114531,0.28510246,-0.08598305,-0.06131571,-0.02361164,-0.0013580091,-0.47916275,0.2620567,-0.027132101,-0.40072432,0.119920716
355,-0.28743044,0.10729771,0.038917895,-0.01589434,-0.3349395,0.4728588,0.13916828,-0.46726066,0.5581193,-0.18448538,-0.41689384,0.5789091,0.2500915,0.24999061,-0.00654811,0.050058953
1819,-0.415955,0.22225237,-0.10246495,-0.08720269,-0.30312413,0.107507795,0.5809089,-0.4267223,0.34001336,-0.1176187,0.07967483,-0.26285887,0.16912149,-0.13588198,-0.40227953,0.32915452
427,-0.06722988,0.1324112,-0.0941009,-0.382842,0.16100766,-0.21591754,-0.15914495,-0.047022782,0.1845547,0.064706154,0.24240185,0.49826768,0.36813924,-0.08254412,0.027408997,0.5152857
341,0.23825027,-0.30012643,0.07902478,0.3714079,-0.14396237,-0.0697413,0.1627244,-0.17398208,-0.14035179,-0.16505305,-0.23287427,0.21405905,-0.091410875,0.008526819,0.020410221,0.025120653
56,0.2211621,-0.12984447,-0.43875968,0.3671973,0.55847836,0.082820676,-0.13691473,-0.57065934,0.30485418,0.43389717,0.04571575,0.2263569,0.53924155,0.054304063,0.19699351,0.26242617
4,0.40896297,-0.1612536,-0.15100643,0.5148108,0.021831986,-0.25504282,-0.15935868,-0.19945604,-0.20421256,-0.20407377,-0.5504229,0.377523,0.28749874,0.3017127,0.3409518,-0.011232509
1428,-0.33080572,-0.37411293,-0.07423981,0.15844323,-0.17396988,0.04060767,0.5194705,-0.1493161,0.27761397,-0.20144185,-0.14490981,0.4054847,0.035103228,-0.092689194,-0.09967781,0.20598418
42,0.5492203,-0.25267887,-0.4796776,0.16666165,0.31329027,0.005124286,0.023157371,-0.49641857,-0.21260346,0.15388675,0.15622687,0.13707586,0.65865755,-0.4329827,0.4938924,0.123374954
1366,-0.07993818,-0.15836425,-0.060120516,-0.1334221,0.38440305,-0.5019151,0.03434238,-0.5246588,-0.32200548,0.16425444,-0.11194704,-0.18496889,0.31450424,-0.54543775,-0.27159396,-0.36941767
194,-0.25150266,-0.599283,-0.4570393,0.5288951,0.2129189,-0.13783148,0.5479994,-0.26615015,0.092782706,0.3119788,0.18483064,0.3986752,0.4794019,-0.32096368,0.49812824,0.12517124
1400,0.15332139,0.43365705,0.6320346,-0.4398705,-0.031579275,-0.21560095,-0.04780229,-0.11589976,-0.44996986,-0.2171099,-0.5566112,-0.5584955,-0.03704285,-0.4825992,0.049654793,0.5065645
1414,0.114342086,0.15650877,0.18187138,0.36434573,-0.091751084,0.28380245,-0.09836832,-0.06908916,-0.14687099,-0.41927317,0.012838984,0.052647866,0.30051562,-0.24005437,0.010940674,0.12816119
180,0.48548156,0.053478397,0.49195263,0.6928606,-0.31754193,-0.08343575,-0.15815061,-0.6390795,-0.39626125,0.081236035,-0.06294637,0.62272674,0.19309178,0.083345406,0.31015733,-0.21269707
1372,-0.11027356,0.41184112,-0.52055573,0.2100296,-0.06140738,-0.067789555,0.10437958,0.14344485,-0.16639136,0.15338992,0.58018667,-0.2680838,-0.553351,-0.38510022,-0.1197535,0.4402124
1399,-0.6618499,0.18885893,-0.05304191,-0.09923193,0.07660262,-0.4947767,0.035981048,-0.4314499,-0.47367337,-0.3775546,0.17933947,0.4428453,0.07735448,0.24122855,-0.2857713,-0.43881088
95,0.15676509,-0.14335747,-0.009451786,0.24899167,-0.06783352,0.2826989,0.20424087,0.002528513,-0.38886234,-0.20807308,-0.072012976,0.32223397,0.27873605,0.060082916,0.09237145,0.21653421
81,0.53272533,0.44639853,0.4193038,0.18015124,0.26045516,-0.021424681,-0.60251963,-0.25233603,0.34827974,-0.2763616,-0.080151305,-0.025431283,0.2318379,0.41270903,0.38458398,0.023779472
631,0.21787211,-0.016882656,-0.3977625,0.0073628062,0.6505618,-0.48424384,-0.23973392,-0.45006648,0.15706049,0.51703846,0.13437095,0.078212015,0.3372433,-0.27809647,0.43932745,-0.019676901
157,-0.14179124,-0.31124347,-0.81047356,0.50385743,-0.015455145,-0.04295624,0.04487215,-0.24272451,0.09410843,0.64728516,-0.031557117,0.28048837,-0.11192611,-0.011931412,-0.20043641,0.7538955
143,-0.121838965,-0.6526134,-0.6892689,0.5775514,0.08263227,-0.17809767,0.22966884,-0.23088227,0.04687833,0.17306721,-0.0632553,0.1250589,0.07034745,0.055907223,0.17346874,0.349976
625,0.13690649,-0.34200346,-0.13538748,0.4101736,-0.1914826,-0.07038471,-0.08618039,0.24622166,-0.24328338,-0.16713345,-0.118784964,0.18111908,-0.15847322,0.1812672,-0.123273216,0.07549598
962,0.12908475,0.28907943,-0.3692292,-0.173228,0.068532996,-0.24006747,0.13376005,-0.11570552,-0.0067483354,-0.5122361,0.057158254,0.2993742,-0.13270226,0.45967048,0.18393384,0.24830054
1548,-0.10466986,0.20401184,0.112536125,0.5976731,-0.3116664,-0.05642536,-0.35543883,-0.34039035,-0.43713835,-0.5568805,-0.075027436,0.573637,-0.0051765726,-0.62904304,0.01368365,-0.10296392
2041,0.0048403437,0.03870841,0.36812967,0.56932545,-0.34202307,0.020090558,0.32705274,0.15775974,0.18162644,0.068773836,-0.25422567,0.39503798,0.20531714,-0.09450652,-0.07772061,0.03653195
2055,-0.25427237,0.4212451,-0.14577493,0.2161167,0.0145923,-0.24055474,-0.40305656,-0.13137929,-0.043457843,0.45050865,-0.36492264,-0.0074905534,-0.21419284,0.25811943,-0.21236616,-0.12009752
976,0.2271719,0.35579866,-0.16065417,0.4284603,0.36897746,-0.46148202,-0.6588815,-0.64874566,0.59451586,-0.011226131,-0.039961036,0.39096522,0.054410752,-0.19707751,0.3108294,0.44588298
1212,-0.20021415,-0.25713515,0.11384903,0.14306702,-0.33162552,-0.31885558,0.22685324,-0.10148455,-0.22520077,-0.10497468,-0.1349416,0.057548665,0.04432763,0.09011855,-0.15623783,0.2460836
1574,0.46116298,0.034470763,0.51523995,-0.34029627,0.083759815,-0.12196779,0.10896966,-0.17978905,-0.47934216,-0.2231918,-0.32553518,-0.55943704,0.25238937,-0.49378157,-0.31848755,0.35021716
1560,-0.13012557,-0.26192752,0.018704029,-0.07556309,0.2753697,-0.1506848,-0.1445395,-0.26283106,-0.38984188,-0.19106056,-0.33072987,-0.16877285,-0.15965012,-0.36912143,-0.36134657,-0.10789249
1206,-0.07981618,0.21135451,0.11972687,-0.42095828,-0.059452202,-0.2126352,0.27871978,-0.035833083,-0.18485966,0.07631759,-0.04956427,-0.55208373,-0.008892108,0.2880078,-0.22891478,0.025222925
779,-0.0025888158,-0.34537756,0.25685903,0.7086879,0.4950418,-0.21422844,-0.30489212,-0.21467993,-0.1015722,-0.07913427,0.10778722,0.49182776,0.21751212,-0.39962295,0.14124799,0.38894126
745,0.40261474,0.09741103,0.06844823,0.46466002,-0.5089605,-0.24545966,0.034209725,-0.17113003,-0.26459476,-0.06483161,-0.10004464,0.6420727,0.43063042,0.21587859,-0.09843287,0.12286553
989,-0.31224877,0.018719843,0.094021045,0.31235898,0.45905685,0.119876824,-0.51139045,-0.63669646,0.21043608,-0.30343428,-0.401262,0.66186476,0.17696416,0.29385567,-0.11696047,-0.3441716
1992,0.27821237,0.40155247,-0.07516185,-0.5318214,0.31742498,-0.12778302,0.32683015,-0.4213853,-0.42319527,0.124622874,-0.12116771,-0.27686626,0.002922832,-0.10870481,-0.11275984,0.14315833
1038,-0.018623628,0.09240212,0.14197445,-0.028327588,-0.28794214,0.0070307287,-0.17234626,-0.41719398,-0.37774056,0.23733035,-0.5094622,-0.5727929,0.2252514,-0.6951473,-0.29260725,-0.1839725
1986,0.38426176,0.2880625,0.34451628,0.0020407783,-0.20750721,0.123771526,0.094881676,-0.31748223,-0.55598116,-0.34914494,-0.33040226,-0.43168628,0.1800154,-0.25199226,-0.40672332,0.28019866
1776,-0.27478516,-0.53150475,0.5390341,0.37361628,-0.06009522,0.3011266,0.41023475,-0.33840045,0.09842971,-0.27681705,0.3293864,-0.3341674,0.0938653,0.072303206,0.32582346,0.38411525
1010,-0.40093827,0.21359044,0.04812404,0.20695166,-0.07990166,0.020340797,-0.12577711,0.03815367,0.33013785,-0.58661497,0.46764505,0.4136661,-0.19793636,-0.20467053,-0.1740226,-0.20254184
584,0.0024712333,-0.20722397,-0.34056908,0.28775072,-0.18972223,0.2042272,-0.20279416,-0.035603914,0.15920661,-0.5066409,0.114747345,-0.22640021,-0.2687218,-0.078343675,0.47058317,0.37178415
1004,-0.007371655,0.20571642,0.13027747,-0.24581228,-0.11462459,-0.07300365,0.4198651,-0.1879378,-0.29000077,-0.37261602,-0.27977073,-0.21939729,-0.006843922,-0.05463466,0.10218962,0.4213593
1762,-0.08457694,-0.0140195545,0.3611672,0.16815358,0.09781859,0.16445568,0.13454536,-0.045503978,-0.33621952,-0.32995898,-0.22695649,-0.22497468,0.20508559,-0.30223355,-0.05424631,0.1992588
1951,0.29567063,0.23472892,0.126256,-0.092527665,0.088246055,-0.155111,0.3854803,-0.18734218,-0.4157844,-0.22798878,-0.18239532,-0.3683455,0.17540957,-0.31135422,-0.12986593,0.32259622
1789,-0.027871327,-0.15814826,0.05110636,-0.0014869635,-0.050352644,0.040842526,-0.057905164,-0.24190038,-0.38387987,-0.24681988,-0.24362105,0.078336366,-0.0036308456,-0.38604847,-0.13620587,0.2003668
1945,0.2941041,-0.14510825,0.16277292,-0.18200064,-0.09731493,0.06125397,0.13748826,-0.06919021,-0.061065476,0.04523798,-0.1870595,-0.15757315,0.016529568,-0.009771088,-0.09991591,0.13959993
209,0.010625376,0.07084927,-0.19543213,0.48500285,-0.09429772,0.056928482,-0.03747273,0.118708424,-0.22217143,0.04985321,-0.05138142,0.3071876,0.0520535,0.34125257,0.118933365,0.7461481
221,-0.115410484,-0.22075708,-0.36432678,0.17338099,-0.23424502,-0.42877036,-0.09166011,-0.10487672,-0.17270435,0.10120019,-0.04431509,0.33427706,0.015859019,0.40692267,0.52814317,0.18866673
547,0.28496984,-0.6204748,0.27062547,-0.0394437,-0.5401689,-0.4386646,0.058648515,-0.4335694,-0.26998216,0.054263026,-0.69994813,0.5839981,-0.08577633,0.1782054,-0.10097201,-0.45535398
1979,0.19272576,0.2539349,-0.26068017,-0.23589964,0.18220119,0.03259889,0.2760456,0.20958687,-0.363199,-0.34093428,-0.1679989,-0.1806711,-0.035084914,0.20576829,-0.079203635,0.43473476
235,-0.4539722,0.8132982,-0.56754476,-0.049637288,-0.81655097,0.75858086,-0.18927534,-0.4536739,0.43586317,0.18719524,0.2528171,0.33159804,-0.18758151,0.50300664,0.21189806,0.67471564
1799,-0.27204603,-0.04713618,0.49722838,0.092240214,-0.17023629,0.18710075,-0.18483235,0.05034721,-0.50023025,-0.3139182,-0.18898894,-0.50166744,0.025246209,-0.056102812,-0.23732436,0.37520254
1941,0.44703454,0.3659049,0.085133806,-0.30661386,-0.13111398,-0.07537591,0.2820304,-0.36391428,-0.46688262,-0.1764483,-0.095559485,-0.38229966,0.2196568,-0.06955654,-0.012244317,0.5141907
219,-0.12139689,-0.0289819,0.32330748,0.6770619,0.009408249,-0.36314064,-0.13841482,0.058494758,0.33908492,-0.21861374,0.23681687,0.34897485,0.14022201,0.0749628,0.14213842,0.4182307
1955,-0.1849043,0.32855237,-0.25508243,-0.6189792,0.19206247,-0.27829078,0.6895632,-0.06901167,-0.33024868,-0.6430184,-0.5478024,-0.18078163,-0.3127437,0.2205353,0.32986888,0.36453608
231,0.08826033,-0.012525161,-0.1491786,0.2567474,-0.22110687,0.06641692,0.16421498,0.0022671705,-0.15009136,-0.19548576,0.04322388,0.4359279,0.22754155,0.14914021,0.024238413,0.03754425
225,0.198497,-0.3335878,-0.40370828,0.45435703,-0.19527341,0.26961172,-0.20578048,0.09469522,0.19930868,0.040828753,0.32374543,0.5078434,0.3976217,0.66978925,-0.1847127,0.114114605
1969,0.44887507,0.2559073,0.29513946,-0.03994391,-0.13150164,-0.14991462,0.28257376,-0.324445,-0.54545635,-0.169584,-0.1884581,-0.59957445,0.19457614,-0.19426931,-0.12535475,0.42083445
1982,0.36519334,0.12944236,0.36172417,0.6181911,-0.35709855,0.019605016,0.12090131,-0.28690806,-0.5110414,-0.28319204,0.22803624,-0.15562911,0.1277482,-0.24438237,-0.09087705,0.34158173
1028,-0.23140815,0.2315009,0.2635452,-0.5306984,0.05502829,-0.021756746,0.6079005,-0.21666962,-0.37239993,-0.574891,-0.25714245,-0.49090752,-0.28528717,0.3010472,0.56733936,-0.034770258
1996,0.331472,-0.02831956,0.030602053,0.11693393,-0.041244686,0.13673185,0.19928092,7.5027347e-06,-0.45090336,-0.31708604,-0.25124517,-0.70756733,0.067761935,-0.28607622,0.020196104,0.43845972
1766,0.06813115,-0.2933211,0.18545967,0.5807976,-0.3572878,0.12494726,-0.00536335,-0.25686112,-0.15051831,-0.86772794,0.1501779,0.031437047,-0.10696666,-0.31171224,-0.3967874,0.015292156
1000,0.20141006,0.069162145,-0.1619277,0.013603504,0.29325888,-0.2740892,-0.29879597,-0.29984686,0.349772,0.130145,-0.273791,0.040822357,0.50096446,0.2887909,0.13701826,0.27809706
